2016/2017,16331,COMMNTY COLLEGE,0.027579
2016/2017,16331,COUNTY,0
2016/2017,16331,ELEM SCHOOLS,0.028643
2016/2017,16331,GENERAL,1
2016/2017,16331,HIGH SCHOOLS,0.049506
2016/2017,16331,SPECIAL WATER,0.0706
2016/2017,16333,CITY-SANTA CLARI,0
2016/2017,16333,COMMNTY COLLEGE,0.027579
2016/2017,16333,COUNTY,0
2016/2017,16333,ELEM SCHOOLS,0.042351
2016/2017,16333,GENERAL,1
2016/2017,16333,HIGH SCHOOLS,0.049506
2016/2017,16333,SPECIAL WATER,0.0706
2016/2017,16335,CITY-SANTA CLARI,0
2016/2017,16335,COMMNTY COLLEGE,0.027579
2016/2017,16335,COUNTY,0
2016/2017,16335,ELEM SCHOOLS,0.06642
2016/2017,16335,GENERAL,1
2016/2017,16335,HIGH SCHOOLS,0.049506
2016/2017,16335,SPECIAL WATER,0.0706
2016/2017,16337,COMMNTY COLLEGE,0.00885
2016/2017,16337,COUNTY,0
2016/2017,16337,GENERAL,1
2016/2017,16337,METRO WATER DIST,0.0035
2016/2017,16337,UNIFIED SCHOOLS,0.10673
2016/2017,16338,CITY-SANTA CLARI,0
2016/2017,16338,COMMNTY COLLEGE,0.027579
2016/2017,16338,COUNTY,0
2016/2017,16338,ELEM SCHOOLS,0.076294
2016/2017,16338,GENERAL,1
2016/2017,16338,HIGH SCHOOLS,0.049506
2016/2017,10620,ELEM SCHOOLS,0.054414
2016/2017,10620,GENERAL,1
2016/2017,10620,HIGH SCHOOLS,0.060354
2016/2017,10620,METRO WATER DIST,0.0035
2016/2017,10623,CITY AZUSA,0
2016/2017,10623,COMMNTY COLLEGE,0.024062
2016/2017,10623,COUNTY,0
2016/2017,10623,GENERAL,1
2016/2017,10623,METRO WATER DIST,0.0035
2016/2017,10623,UNIFIED SCHOOLS,0.104302
2016/2017,10624,COMMNTY COLLEGE,0.024062
2016/2017,10624,COUNTY,0
2016/2017,10624,GENERAL,1
2016/2017,10624,METRO WATER DIST,0.0035
2016/2017,10624,UNIFIED SCHOOLS,0.055703
2016/2017,10626,CITY-LANCASTER,0
2016/2017,10626,COMMNTY COLLEGE,0.025602
2016/2017,10626,COUNTY,0
2016/2017,10626,ELEM SCHOOLS,0.055115
2016/2017,10626,GENERAL,1
2016/2017,10626,HIGH SCHOOLS,0.024737
2016/2017,10626,SPECIAL WATER,0.07049
2016/2017,10627,CITY-COVINA,0
2016/2017,10627,COMMNTY COLLEGE,0.023996
2016/2017,10627,COUNTY,0
2016/2017,10627,GENERAL,1
2016/2017,10627,METRO WATER DIST,0.0035
2016/2017,10627,UNIFIED SCHOOLS,0.125805
2016/2017,10628,CITY-CLAREMONT,0.008367
2016/2017,10628,COMMNTY COLLEGE,0.024062
2016/2017,10628,COUNTY,0
2016/2017,10628,GENERAL,1
2016/2017,10628,METRO WATER DIST,0.0035
2016/2017,10628,UNIFIED SCHOOLS,0.055703
2016/2017,10629,CITY-CLAREMONT,0.008367
2016/2017,10629,COMMNTY COLLEGE,0.024062
2016/2017,10629,COUNTY,0
2016/2017,10629,GENERAL,1
2016/2017,10629,METRO WATER DIST,0.0035
2016/2017,10629,UNIFIED SCHOOLS,0.055703
2016/2017,1063,CITY-CARSON,0
2016/2017,1063,COMMNTY COLLEGE,0.035956
2016/2017,1063,COUNTY,0
2016/2017,1063,GENERAL,1
2016/2017,1063,METRO WATER DIST,0.0035
2016/2017,1063,UNIFIED SCHOOLS,0.131096
2016/2017,10634,COMMNTY COLLEGE,0.023996
2016/2017,10634,COUNTY,0
2016/2017,10634,GENERAL,1
2016/2017,10634,METRO WATER DIST,0.0035
2016/2017,10634,UNIFIED SCHOOLS,0.066004
2016/2017,10639,CITY-WALNUT,0
2016/2017,10639,COMMNTY COLLEGE,0.023996
2016/2017,10639,COUNTY,0
2016/2017,10639,GENERAL,1
2016/2017,10639,METRO WATER DIST,0.0035
2016/2017,10639,UNIFIED SCHOOLS,0.066007
2016/2017,1064,COMMNTY COLLEGE,0.035956
2016/2017,1064,COUNTY,0
2016/2017,1064,GENERAL,1
2016/2017,1064,METRO WATER DIST,0.0035
2016/2017,1064,UNIFIED SCHOOLS,0.131096
2016/2017,10640,CITY-WALNUT,0
2016/2017,10640,COMMNTY COLLEGE,0.023996
2016/2017,10640,COUNTY,0
2016/2017,10640,GENERAL,1
2016/2017,10640,METRO WATER DIST,0.0035
2016/2017,10640,UNIFIED SCHOOLS,0.066007
2016/2017,10643,COMMNTY COLLEGE,0.035956
2016/2017,10643,COUNTY,0
2016/2017,10643,GENERAL,1
2016/2017,10643,METRO WATER DIST,0.0035
2016/2017,10643,UNIFIED SCHOOLS,0.071934
2016/2017,10644,CITY-PALMDALE,0
2016/2017,10644,COMMNTY COLLEGE,0.025602
2016/2017,10644,COUNTY,0
2016/2017,10644,ELEM SCHOOLS,0.038188
2016/2017,10644,GENERAL,1
2016/2017,10644,HIGH SCHOOLS,0.024737
2016/2017,10644,WATER DISTRICT,0.277262
2016/2017,10647,CITY PALMDALE,0
2016/2017,10647,COMMNTY COLLEGE,0.025602
2016/2017,10647,COUNTY,0
2016/2017,10647,ELEM SCHOOLS,0.079289
2016/2017,10647,GENERAL,1
2016/2017,10647,HIGH SCHOOLS,0.024737
2016/2017,10647,SPECIAL WATER,0.07049
2016/2017,10648,CITY-W LAKE VILL,0
2016/2017,10648,COMMNTY COLLEGE,0.035956
2016/2017,10648,COUNTY,0
2016/2017,10648,GENERAL,1
2016/2017,10648,METRO WATER DIST,0.0035
2016/2017,10648,UNIFIED SCHOOLS,0.071934
2016/2017,1065,CITY-CARSON,0
2016/2017,1065,COMMNTY COLLEGE,0.035956
2016/2017,1065,COUNTY,0
2016/2017,1065,GENERAL,1
2016/2017,1065,METRO WATER DIST,0.0035
2016/2017,10998,COUNTY,0
2016/2017,10998,GENERAL,1
2016/2017,10998,METRO WATER DIST,0.0035
2016/2017,10998,UNIFIED SCHOOLS,0.071934
2016/2017,10999,CITY-CALABASAS T,0
2016/2017,10999,COMMNTY COLLEGE,0.035956
2016/2017,10999,COUNTY,0
2016/2017,10999,GENERAL,1
2016/2017,10999,METRO WATER DIST,0.0035
2016/2017,10999,UNIFIED SCHOOLS,0.071934
2016/2017,11,CITY-LOS ANGELES,0.021297
2016/2017,11,COMMNTY COLLEGE,0.035956
2016/2017,11,COUNTY,0
2016/2017,11,GENERAL,1
2016/2017,11,METRO WATER DIST,0.0035
2016/2017,11,UNIFIED SCHOOLS,0.131096
2016/2017,110,COMMNTY COLLEGE,0.035956
2016/2017,110,COUNTY,0
2016/2017,110,GENERAL,1
2016/2017,110,METRO WATER DIST,0.0035
2016/2017,110,UNIFIED SCHOOLS,0.131096
2016/2017,1100,CITY CARSON,0
2016/2017,1100,COMMNTY COLLEGE,0.035956
2016/2017,1100,COUNTY,0
2016/2017,1100,GENERAL,1
2016/2017,1100,METRO WATER DIST,0.0035
2016/2017,1100,UNIFIED SCHOOLS,0.131096
2016/2017,11000,CITY-CALABASAS T,0
2016/2017,11000,COMMNTY COLLEGE,0.035956
2016/2017,11000,COUNTY,0
2016/2017,11000,GENERAL,1
2016/2017,11000,METRO WATER DIST,0.0035
2016/2017,11000,UNIFIED SCHOOLS,0.071934
2016/2017,11001,CITY-CALABASAS T,0
2016/2017,11001,COMMNTY COLLEGE,0.035956
2016/2017,11001,COUNTY,0
2016/2017,11001,GENERAL,1
2016/2017,11001,METRO WATER DIST,0.0035
2016/2017,11001,UNIFIED SCHOOLS,0.071934
2016/2017,11002,CITY-CALABASAS T,0
2016/2017,11002,COMMNTY COLLEGE,0.035956
2016/2017,11002,COUNTY,0
2016/2017,11002,GENERAL,1
2016/2017,11002,METRO WATER DIST,0.0035
2016/2017,11002,UNIFIED SCHOOLS,0.071934
2016/2017,11003,CITY-MALIBU TD #,0
2016/2017,11003,COMMNTY COLLEGE,0.058862
2016/2017,11003,COUNTY,0
2016/2017,11003,GENERAL,1
2016/2017,11003,METRO WATER DIST,0.0035
2016/2017,11003,UNIFIED SCHOOLS,0.070057
2016/2017,11004,CITY-MALIBU TD #,0
2016/2017,11004,COMMNTY COLLEGE,0.058862
2016/2017,11004,COUNTY,0
2016/2017,11004,GENERAL,1
2016/2017,11004,METRO WATER DIST,0.0035
2016/2017,11004,UNIFIED SCHOOLS,0.070057
2016/2017,11005,CITY-MALIBU TD #,0
2016/2017,11005,COMMNTY COLLEGE,0.058862
2016/2017,11005,COUNTY,0
2016/2017,11005,GENERAL,1
2016/2017,11005,METRO WATER DIST,0.0035
2016/2017,11005,UNIFIED SCHOOLS,0.070057
2016/2017,11006,CITY-CALABASAS T,0
2016/2017,11006,COMMNTY COLLEGE,0.035956
2016/2017,11006,COUNTY,0
2016/2017,11006,GENERAL,1
2016/2017,11006,METRO WATER DIST,0.0035
2016/2017,11006,UNIFIED SCHOOLS,0.071934
2016/2017,11007,CITY-CALABASAS T,0
2016/2017,11007,COMMNTY COLLEGE,0.035956
2016/2017,11007,COUNTY,0
2016/2017,11007,GENERAL,1
2016/2017,11007,METRO WATER DIST,0.0035
2016/2017,11007,UNIFIED SCHOOLS,0.071934
2016/2017,11008,CITY-CALABASAS T,0
2016/2017,11008,COMMNTY COLLEGE,0.035956
2016/2017,11008,COUNTY,0
2016/2017,11008,GENERAL,1
2016/2017,11008,METRO WATER DIST,0.0035
2016/2017,11008,UNIFIED SCHOOLS,0.071934
2016/2017,11009,CITY-CALABASAS T,0
2016/2017,11009,COMMNTY COLLEGE,0.035956
2016/2017,11009,COUNTY,0
2016/2017,11009,GENERAL,1
2016/2017,11009,METRO WATER DIST,0.0035
2016/2017,11009,UNIFIED SCHOOLS,0.071934
2016/2017,1101,CITY-CARSON,0
2016/2017,1101,COMMNTY COLLEGE,0.035956
2016/2017,1101,COUNTY,0
2016/2017,1101,GENERAL,1
2016/2017,1101,METRO WATER DIST,0.0035
2016/2017,1101,UNIFIED SCHOOLS,0.131096
2016/2017,11010,CITY-CALABASAS T,0
2016/2017,11010,COMMNTY COLLEGE,0.035956
2016/2017,11010,COUNTY,0
2016/2017,11010,GENERAL,1
2016/2017,11010,METRO WATER DIST,0.0035
2016/2017,11393,GENERAL,1
2016/2017,11393,METRO WATER DIST,0.0035
2016/2017,11393,UNIFIED SCHOOLS,0.071934
2016/2017,11394,CITY-CALABASAS T,0
2016/2017,11394,COMMNTY COLLEGE,0.035956
2016/2017,11394,COUNTY,0
2016/2017,11394,GENERAL,1
2016/2017,11394,METRO WATER DIST,0.0035
2016/2017,11394,UNIFIED SCHOOLS,0.071934
2016/2017,11395,CITY-CALABASAS T,0
2016/2017,11395,COMMNTY COLLEGE,0.035956
2016/2017,11395,COUNTY,0
2016/2017,11395,GENERAL,1
2016/2017,11395,METRO WATER DIST,0.0035
2016/2017,11395,UNIFIED SCHOOLS,0.071934
2016/2017,11397,COMMNTY COLLEGE,0.027579
2016/2017,11397,COUNTY,0
2016/2017,11397,ELEM SCHOOLS,0.076294
2016/2017,11397,GENERAL,1
2016/2017,11397,HIGH SCHOOLS,0.049506
2016/2017,11397,SPECIAL WATER,0.0706
2016/2017,11398,CITY-LANCASTER,0
2016/2017,11398,COMMNTY COLLEGE,0.025602
2016/2017,11398,COUNTY,0
2016/2017,11398,ELEM SCHOOLS,0.084493
2016/2017,11398,GENERAL,1
2016/2017,11398,HIGH SCHOOLS,0.024737
2016/2017,11398,SPECIAL WATER,0.07049
2016/2017,114,COMMNTY COLLEGE,0.021936
2016/2017,114,COUNTY,0
2016/2017,114,GENERAL,1
2016/2017,114,METRO WATER DIST,0.0035
2016/2017,114,UNIFIED SCHOOLS,0.125918
2016/2017,1140,CITY-CARSON,0
2016/2017,1140,COMMNTY COLLEGE,0.035956
2016/2017,1140,COUNTY,0
2016/2017,1140,GENERAL,1
2016/2017,1140,METRO WATER DIST,0.0035
2016/2017,1140,UNIFIED SCHOOLS,0.131096
2016/2017,11402,CITY-CALABASAS T,0
2016/2017,11402,COMMNTY COLLEGE,0.035956
2016/2017,11402,COUNTY,0
2016/2017,11402,GENERAL,1
2016/2017,11402,METRO WATER DIST,0.0035
2016/2017,11402,UNIFIED SCHOOLS,0.071934
2016/2017,11403,COMMNTY COLLEGE,0.035956
2016/2017,11403,COUNTY,0
2016/2017,11403,GENERAL,1
2016/2017,11403,METRO WATER DIST,0.0035
2016/2017,11403,UNIFIED SCHOOLS,0.071934
2016/2017,11404,CITY-AGOURA HILL,0
2016/2017,11404,COMMNTY COLLEGE,0.035956
2016/2017,11404,COUNTY,0
2016/2017,11404,GENERAL,1
2016/2017,11404,METRO WATER DIST,0.0035
2016/2017,11404,UNIFIED SCHOOLS,0.071934
2016/2017,11405,CITY-CALABASAS T,0
2016/2017,11405,COMMNTY COLLEGE,0.035956
2016/2017,11405,COUNTY,0
2016/2017,11405,GENERAL,1
2016/2017,11405,METRO WATER DIST,0.0035
2016/2017,11405,UNIFIED SCHOOLS,0.071934
2016/2017,11407,CITY-CLAREMONT V,0.008367
2016/2017,11407,COMMNTY COLLEGE,0.024062
2016/2017,11407,COUNTY,0
2016/2017,11407,GENERAL,1
2016/2017,11407,METRO WATER DIST,0.0035
2016/2017,11407,UNIFIED SCHOOLS,0.055703
2016/2017,11408,CITY-LA VERNE TD,0
2016/2017,11408,COMMNTY COLLEGE,0.023996
2016/2017,11408,COUNTY,0
2016/2017,11408,GENERAL,1
2016/2017,11408,METRO WATER DIST,0.0035
2016/2017,11408,UNIFIED SCHOOLS,0.085134
2016/2017,11409,CITY-GLENDORA,0
2016/2017,11409,COMMNTY COLLEGE,0.024062
2016/2017,11409,COUNTY,0
2016/2017,11409,GENERAL,1
2016/2017,11409,METRO WATER DIST,0.0035
2016/2017,11409,UNIFIED SCHOOLS,0.068159
2016/2017,1141,CITY CARSON,0
2016/2017,1141,COMMNTY COLLEGE,0.035956
2016/2017,1141,COUNTY,0
2016/2017,1141,GENERAL,1
2016/2017,1141,METRO WATER DIST,0.0035
2016/2017,1141,UNIFIED SCHOOLS,0.131096
2016/2017,11410,CITY-GLENDORA,0
2016/2017,11410,COMMNTY COLLEGE,0.024062
2016/2017,11410,COUNTY,0
2016/2017,11410,GENERAL,1
2016/2017,11410,METRO WATER DIST,0.0035
2016/2017,11410,UNIFIED SCHOOLS,0.068159
2016/2017,11411,COMMNTY COLLEGE,0.023996
2016/2017,11411,COUNTY,0
2016/2017,11411,GENERAL,1
2016/2017,11411,METRO WATER DIST,0.0035
2016/2017,11411,UNIFIED SCHOOLS,0.049144
2016/2017,5903,ELEM SCHOOLS,0.070626
2016/2017,6106,CITY LANCASTER,0
2016/2017,6345,COUNTY,0
2016/2017,656,COUNTY,0
2016/2017,6766,METRO WATER DIST,0.0035
2016/2017,902,CITY-MONTEREY PK,0.091175
2016/2017,902,COMMNTY COLLEGE,0.035956
2016/2017,902,COUNTY,0
2016/2017,902,GENERAL,1
2016/2017,902,METRO WATER DIST,0.0035
2016/2017,902,MUNICIPAL WATER,0.0153
2016/2017,902,UNIFIED SCHOOLS,0.131096
2016/2017,9020,CITY-HIDDEN HILL,0
2016/2017,9020,COMMNTY COLLEGE,0.035956
2016/2017,9020,COUNTY,0
2016/2017,9020,GENERAL,1
2016/2017,9020,METRO WATER DIST,0.0035
2016/2017,9020,UNIFIED SCHOOLS,0.071934
2016/2017,9022,CITY-HIDDEN HILL,0
2016/2017,9022,COMMNTY COLLEGE,0.035956
2016/2017,9022,COUNTY,0
2016/2017,9022,GENERAL,1
2016/2017,9022,METRO WATER DIST,0.0035
2016/2017,9022,UNIFIED SCHOOLS,0.071934
2016/2017,9023,COMMNTY COLLEGE,0.035956
2016/2017,9023,COUNTY,0
2016/2017,9023,GENERAL,1
2016/2017,9023,METRO WATER DIST,0.0035
2016/2017,9023,UNIFIED SCHOOLS,0.071934
2016/2017,9024,COMMNTY COLLEGE,0.035956
2016/2017,9024,COUNTY,0
2016/2017,9024,GENERAL,1
2016/2017,9024,METRO WATER DIST,0.0035
2016/2017,10174,COUNTY,0
2016/2017,1065,UNIFIED SCHOOLS,0.131096
2016/2017,11010,UNIFIED SCHOOLS,0.071934
2016/2017,11412,CITY-GLENDORA,0
2016/2017,11853,CITY-AGOURA HILL,0
2016/2017,12306,METRO WATER DIST,0.0035
2016/2017,1268,GENERAL,1
2016/2017,1310,COMMNTY COLLEGE,0.035956
2016/2017,13424,HIGH SCHOOLS,0.049506
2016/2017,13719,COMMNTY COLLEGE,0.024062
2016/2017,13991,COUNTY,0
2016/2017,14254,UNIFIED SCHOOLS,0.124445
2016/2017,14540,CITY-PALMDALE,0
2016/2017,14812,HIGH SCHOOLS,0.049506
2016/2017,15060,ELEM SCHOOLS,0.079289
2016/2017,15319,CITY CARSON,0
2016/2017,15574,GENERAL,1
2016/2017,15847,COUNTY,0
2016/2017,16089,GENERAL,1
2016/2017,16338,SPECIAL WATER,0.0706
2016/2017,1665,UNIFIED SCHOOLS,0.131096
2016/2017,1946,GENERAL,1
2016/2017,219,CITY-SANTA CLARI,0
2016/2017,2489,UNIFIED SCHOOLS,0.031325
2016/2017,2746,UNIFIED SCHOOLS,0.055703
2016/2017,2968,COUNTY,0
2016/2017,319,COUNTY,0
2016/2017,3398,COMMNTY COLLEGE,0.024062
2016/2017,3600,COUNTY,0
2016/2017,3813,COUNTY,0
2016/2017,4094,COUNTY,0
2016/2017,4332,CITY-WALNUT,0
2016/2017,4594,UNIFIED SCHOOLS,0.113506
2016/2017,4914,GENERAL,1
2016/2017,5179,CITY-GLENDORA,0
2016/2017,5447,COUNTY,0
2016/2017,5447,GENERAL,1
2016/2017,5447,METRO WATER DIST,0.0035
2016/2017,5447,UNIFIED SCHOOLS,0.085392
2016/2017,545,CITY-CULVER CITY,0
2016/2017,545,COMMNTY COLLEGE,0.035956
2016/2017,545,COUNTY,0
2016/2017,545,GENERAL,1
2016/2017,545,METRO WATER DIST,0.0035
2016/2017,545,UNIFIED SCHOOLS,0.131096
2016/2017,5451,CITY-LA CANADA-F,0
2016/2017,5451,COMMNTY COLLEGE,0.00885
2016/2017,5451,COUNTY,0
2016/2017,5451,GENERAL,1
2016/2017,5451,UNIFIED SCHOOLS,0.061052
2016/2017,5452,CITY-LANCASTER,0
2016/2017,5452,COMMNTY COLLEGE,0.025602
2016/2017,5452,COUNTY,0
2016/2017,5452,ELEM SCHOOLS,0.055115
2016/2017,5452,GENERAL,1
2016/2017,5452,HIGH SCHOOLS,0.024737
2016/2017,5452,SPECIAL WATER,0.07049
2016/2017,5454,CITY-LANCASTER,0
2016/2017,5454,COMMNTY COLLEGE,0.025602
2016/2017,5454,COUNTY,0
2016/2017,5454,ELEM SCHOOLS,0.055115
2016/2017,5454,GENERAL,1
2016/2017,5454,HIGH SCHOOLS,0.024737
2016/2017,5454,SPECIAL WATER,0.07049
2016/2017,5455,CITY LANCASTER,0
2016/2017,5455,COMMNTY COLLEGE,0.025602
2016/2017,5455,COUNTY,0
2016/2017,5455,ELEM SCHOOLS,0.055115
2016/2017,5455,GENERAL,1
2016/2017,5455,HIGH SCHOOLS,0.024737
2016/2017,5455,SPECIAL WATER,0.07049
2016/2017,5456,CITY LANCASTER,0
2016/2017,5456,COMMNTY COLLEGE,0.025602
2016/2017,5456,COUNTY,0
2016/2017,5456,ELEM SCHOOLS,0.055115
2016/2017,5456,GENERAL,1
2016/2017,5456,HIGH SCHOOLS,0.024737
2016/2017,5456,SPECIAL WATER,0.07049
2016/2017,5457,CITY LANCASTER,0
2016/2017,5457,COMMNTY COLLEGE,0.025602
2016/2017,5457,COUNTY,0
2016/2017,5457,ELEM SCHOOLS,0.055115
2016/2017,5457,GENERAL,1
2016/2017,5457,HIGH SCHOOLS,0.024737
2016/2017,5457,SPECIAL WATER,0.07049
2016/2017,5458,CITY LANCASTER,0
2016/2017,5458,COMMNTY COLLEGE,0.025602
2016/2017,5458,COUNTY,0
2016/2017,5458,ELEM SCHOOLS,0.055115
2016/2017,5458,GENERAL,1
2016/2017,5458,HIGH SCHOOLS,0.024737
2016/2017,5458,SPECIAL WATER,0.07049
2016/2017,5459,CITY LANCASTER,0
2016/2017,5459,COMMNTY COLLEGE,0.025602
2016/2017,5459,COUNTY,0
2016/2017,5459,ELEM SCHOOLS,0.055115
2016/2017,5459,GENERAL,1
2016/2017,5459,HIGH SCHOOLS,0.024737
2016/2017,5459,SPECIAL WATER,0.07049
2016/2017,546,CITY-LOS ANGELES,0.021297
2016/2017,546,COMMNTY COLLEGE,0.035956
2016/2017,546,COUNTY,0
2016/2017,546,GENERAL,1
2016/2017,546,METRO WATER DIST,0.0035
2016/2017,546,UNIFIED SCHOOLS,0.131096
2016/2017,5460,CITY LANCASTER,0
2016/2017,5460,COMMNTY COLLEGE,0.025602
2016/2017,5460,COUNTY,0
2016/2017,5460,ELEM SCHOOLS,0.055115
2016/2017,5460,GENERAL,1
2016/2017,5460,HIGH SCHOOLS,0.024737
2016/2017,5460,SPECIAL WATER,0.07049
2016/2017,5467,CITY-LANCASTER,0
2016/2017,16339,CITY-SANTA CLARI,0
2016/2017,16339,COMMNTY COLLEGE,0.027579
2016/2017,16339,COUNTY,0
2016/2017,16339,ELEM SCHOOLS,0.06642
2016/2017,16339,GENERAL,1
2016/2017,16339,HIGH SCHOOLS,0.049506
2016/2017,16339,SPECIAL WATER,0.0706
2016/2017,16340,CITY-SANTA CLARI,0
2016/2017,16340,COMMNTY COLLEGE,0.027579
2016/2017,16340,COUNTY,0
2016/2017,16340,ELEM SCHOOLS,0.06642
2016/2017,16340,GENERAL,1
2016/2017,16340,HIGH SCHOOLS,0.049506
2016/2017,16340,SPECIAL WATER,0.0706
2016/2017,16341,CITY-PALMDALE,0
2016/2017,16341,COMMNTY COLLEGE,0.025602
2016/2017,16341,COUNTY,0
2016/2017,16341,ELEM SCHOOLS,0.079289
2016/2017,16341,GENERAL,1
2016/2017,16341,HIGH SCHOOLS,0.024737
2016/2017,16341,SPECIAL WATER,0.07049
2016/2017,16342,CITY-AGOURA HILL,0
2016/2017,16342,COMMNTY COLLEGE,0.035956
2016/2017,16342,COUNTY,0
2016/2017,16342,GENERAL,1
2016/2017,16342,METRO WATER DIST,0.0035
2016/2017,16342,UNIFIED SCHOOLS,0.071934
2016/2017,16343,COMMNTY COLLEGE,0.025602
2016/2017,16343,COUNTY,0
2016/2017,16343,ELEM SCHOOLS,0.079289
2016/2017,16343,GENERAL,1
2016/2017,16343,HIGH SCHOOLS,0.024737
2016/2017,16343,SPECIAL WATER,0.07049
2016/2017,16344,COMMNTY COLLEGE,0.025602
2016/2017,16344,COUNTY,0
2016/2017,16344,ELEM SCHOOLS,0.079289
2016/2017,16344,GENERAL,1
2016/2017,16344,HIGH SCHOOLS,0.024737
2016/2017,16344,SPECIAL WATER,0.07049
2016/2017,16345,COMMNTY COLLEGE,0.027579
2016/2017,16345,COUNTY,0
2016/2017,16345,ELEM SCHOOLS,0.076294
2016/2017,16345,GENERAL,1
2016/2017,16345,HIGH SCHOOLS,0.049506
2016/2017,16345,SPECIAL WATER,0.0706
2016/2017,16346,COMMNTY COLLEGE,0.027579
2016/2017,16346,COUNTY,0
2016/2017,16346,ELEM SCHOOLS,0.076294
2016/2017,16346,GENERAL,1
2016/2017,16346,HIGH SCHOOLS,0.049506
2016/2017,16346,SPECIAL WATER,0.0706
2016/2017,16347,COMMNTY COLLEGE,0.025602
2016/2017,16347,COUNTY,0
2016/2017,16347,ELEM SCHOOLS,0.079289
2016/2017,16347,GENERAL,1
2016/2017,16347,HIGH SCHOOLS,0.024737
2016/2017,16347,SPECIAL WATER,0.07049
2016/2017,16348,CITY-SANTA CLARI,0
2016/2017,16348,COMMNTY COLLEGE,0.027579
2016/2017,16348,COUNTY,0
2016/2017,16348,ELEM SCHOOLS,0.076294
2016/2017,16348,GENERAL,1
2016/2017,16348,HIGH SCHOOLS,0.049506
2016/2017,16348,SPECIAL WATER,0.0706
2016/2017,16349,COMMNTY COLLEGE,0.025602
2016/2017,16349,COUNTY,0
2016/2017,16349,ELEM SCHOOLS,0.079289
2016/2017,16349,GENERAL,1
2016/2017,16349,HIGH SCHOOLS,0.024737
2016/2017,16349,SPECIAL WATER,0.07049
2016/2017,1635,COMMNTY COLLEGE,0.027579
2016/2017,1635,COUNTY,0
2016/2017,1635,ELEM SCHOOLS,0.076294
2016/2017,1635,GENERAL,1
2016/2017,1635,HIGH SCHOOLS,0.049506
2016/2017,1635,SPECIAL WATER,0.0706
2016/2017,16350,COMMNTY COLLEGE,0.025602
2016/2017,16350,COUNTY,0
2016/2017,16350,ELEM SCHOOLS,0.079289
2016/2017,16350,GENERAL,1
2016/2017,16350,HIGH SCHOOLS,0.024737
2016/2017,16350,SPECIAL WATER,0.07049
2016/2017,16351,COMMNTY COLLEGE,0.025602
2016/2017,16351,COUNTY,0
2016/2017,16351,ELEM SCHOOLS,0.079289
2016/2017,16351,GENERAL,1
2016/2017,16351,HIGH SCHOOLS,0.024737
2016/2017,16351,SPECIAL WATER,0.07049
2016/2017,16353,CITY-SANTA CLARI,0
2016/2017,16353,COMMNTY COLLEGE,0.027579
2016/2017,16353,COUNTY,0
2016/2017,16353,ELEM SCHOOLS,0.042351
2016/2017,16353,GENERAL,1
2016/2017,16353,HIGH SCHOOLS,0.049506
2016/2017,16353,SPECIAL WATER,0.0706
2016/2017,16354,CITY-SANTA CLARI,0
2016/2017,16354,COMMNTY COLLEGE,0.027579
2016/2017,1666,COMMNTY COLLEGE,0.035956
2016/2017,1666,COUNTY,0
2016/2017,1666,GENERAL,1
2016/2017,1666,METRO WATER DIST,0.0035
2016/2017,1666,UNIFIED SCHOOLS,0.131096
2016/2017,1668,COMMNTY COLLEGE,0.035956
2016/2017,1668,COUNTY,0
2016/2017,1668,GENERAL,1
2016/2017,1668,METRO WATER DIST,0.0035
2016/2017,1668,UNIFIED SCHOOLS,0.131096
2016/2017,1669,CITY-LOS ANGELES,0.021297
2016/2017,1669,COMMNTY COLLEGE,0.035956
2016/2017,1669,COUNTY,0
2016/2017,1669,GENERAL,1
2016/2017,1669,METRO WATER DIST,0.0035
2016/2017,1669,UNIFIED SCHOOLS,0.131096
2016/2017,167,CITY-BELL GARDEN,0
2016/2017,167,COMMNTY COLLEGE,0.035956
2016/2017,167,COUNTY,0
2016/2017,167,GENERAL,1
2016/2017,167,METRO WATER DIST,0.0035
2016/2017,167,UNIFIED SCHOOLS,0.131096
2016/2017,1670,CITY-PALMDALE,0
2016/2017,1670,COMMNTY COLLEGE,0.025602
2016/2017,1670,COUNTY,0
2016/2017,1670,ELEM SCHOOLS,0.038188
2016/2017,1670,GENERAL,1
2016/2017,1670,HIGH SCHOOLS,0.024737
2016/2017,1670,WATER DISTRICT,0.277262
2016/2017,1671,CITY-RANCHO P V,0
2016/2017,1671,COMMNTY COLLEGE,0.035956
2016/2017,1671,COUNTY,0
2016/2017,1671,GENERAL,1
2016/2017,1671,METRO WATER DIST,0.0035
2016/2017,1671,UNIFIED SCHOOLS,0.131096
2016/2017,1672,COMMNTY COLLEGE,0.035956
2016/2017,1672,COUNTY,0
2016/2017,1672,GENERAL,1
2016/2017,1672,METRO WATER DIST,0.0035
2016/2017,1672,UNIFIED SCHOOLS,0.131096
2016/2017,1673,COMMNTY COLLEGE,0.035956
2016/2017,1673,COUNTY,0
2016/2017,1673,GENERAL,1
2016/2017,1673,METRO WATER DIST,0.0035
2016/2017,1673,UNIFIED SCHOOLS,0.131096
2016/2017,1674,CITY-RANCHO P V,0
2016/2017,1674,COMMNTY COLLEGE,0.035956
2016/2017,1674,COUNTY,0
2016/2017,1674,GENERAL,1
2016/2017,1674,METRO WATER DIST,0.0035
2016/2017,1674,UNIFIED SCHOOLS,0.131096
2016/2017,1675,COMMNTY COLLEGE,0.035956
2016/2017,1675,COUNTY,0
